ld;1;2022 09 07 14 01;FA;P1;12.00;9.00;0.00;11.00;2.00;5.00;7.00;4.00;P2;5.00;0.00;11.00;9.00;2.00;12.00;7.00;4.00
ld;1;2022 09 07 14 01;FA;P1;4.00;0.00;12.00;7.00;11.00;9.00;5.00;2.00;P2;2.00;9.00;4.00;5.00;11.00;0.00;12.00;7.00
ld;1;2022 09 07 14 01;FA;P1;9.00;12.00;2.00;7.00;11.00;0.00;5.00;4.00;P2;0.00;9.00;7.00;5.00;12.00;2.00;4.00;11.00
ld;1;2022 09 07 14 01;FA;P1;0.00;7.00;11.00;2.00;5.00;4.00;12.00;9.00;P2;2.00;9.00;12.00;5.00;0.00;4.00;11.00;7.00
ld;1;2022 09 07 14 01;OM;P1;9.00;2.00;12.00;5.00;4.00;11.00;7.00;0.00;P2;2.00;12.00;10.00;7.00;5.00;0.00;11.00;4.00
ld;1;2022 09 07 14 01;OM;P1;4.00;12.00;7.00;2.00;5.00;0.00;11.00;9.00;P2;1.00;11.00;12.00;0.00;5.00;7.00;4.00;9.00
ld;2;2022 09 08 00 02
ld;2;2022 09 08 00 02;OM;P1;4.00;12.00;0.00;9.00;7.00;2.00;6.00;11.00;P2;0.00;11.00;9.00;1.00;7.00;12.00;6.00;4.00
ld;2;2022 09 08 00 02;OM;P1;9.00;4.00;2.00;12.00;0.00;6.00;11.00;7.00;P2;0.00;1.00;9.00;6.00;7.00;12.00;11.00;4.00
ld;2;2022 09 08 00 02;FA;P1;2.00;6.00;12.00;4.00;11.00;9.00;7.00;0.00;P2;11.00;0.00;6.00;12.00;7.00;4.00;9.00;2.00
ld;2;2022 09 08 00 02;FA;P1;4.00;7.00;0.00;2.00;11.00;6.00;9.00;12.00;P2;9.00;2.00;7.00;4.00;0.00;12.00;6.00;11.00
ld;2;2022 09 08 00 02;OM;P1;6.00;0.00;2.00;11.00;9.00;4.00;12.00;7.00;P2;12.00;5.00;7.00;4.00;2.00;11.00;9.00;0.00
ld;2;2022 09 08 00 02;FA;P1;6.00;11.00;9.00;7.00;2.00;4.00;0.00;12.00;P2;7.00;9.00;0.00;4.00;11.00;6.00;2.00;12.00
ld;2;2022 09 08 00 02;FA;P1;4.00;9.00;12.00;11.00;6.00;7.00;0.00;2.00;P2;11.00;4.00;7.00;2.00;12.00;6.00;0.00;9.00
ld;2;2022 09 08 00 02;OM;P1;11.00;4.00;9.00;2.00;12.00;7.00;0.00;6.00;P2;7.00;9.00;2.00;12.00;5.00;4.00;11.00;0.00
ld;2;2022 09 08 00 02;FA;P1;0.00;9.00;2.00;12.00;11.00;6.00;4.00;7.00;P2;6.00;0.00;4.00;7.00;11.00;2.00;9.00;12.00
ld;2;2022 09 08 00 02;FA;P1;4.00;12.00;6.00;2.00;11.00;9.00;7.00;0.00;P2;9.00;12.00;7.00;0.00;4.00;2.00;11.00;6.00
ld;2;2022 09 08 00 02;OM;P1;9.00;4.00;2.00;12.00;0.00;11.00;6.00;7.00;P2;11.00;4.00;9.00;0.00;12.00;5.00;2.00;7.00
ld;2;2022 09 08 00 07
ld;2;2022 09 08 00 07;FA;P1;7.00;12.00;9.00;4.00;6.00;2.00;11.00;0.00;P2;4.00;9.00;2.00;12.00;0.00;6.00;7.00;11.00
ld;2;2022 09 08 00 07;OM;P1;6.00;9.00;12.00;7.00;0.00;11.00;4.00;2.00;P2;7.00;0.00;4.00;11.00;2.00;12.00;5.00;9.00
ld;2;2022 09 08 00 07;OM;P1;2.00;4.00;12.00;6.00;11.00;9.00;0.00;7.00;P2;11.00;4.00;2.00;7.00;12.00;5.00;0.00;9.00
ld;2;2022 09 08 00 07;OM;P1;0.00;6.00;11.00;9.00;4.00;7.00;12.00;2.00;P2;7.00;5.00;2.00;4.00;11.00;12.00;9.00;0.00
ld;2;2022 09 08 00 07;FA;P1;6.00;11.00;12.00;0.00;9.00;7.00;2.00;4.00;P2;11.00;9.00;0.00;4.00;12.00;6.00;7.00;2.00
ld;2;2022 09 08 00 07;FA;P1;6.00;12.00;4.00;7.00;9.00;11.00;0.00;2.00;P2;12.00;0.00;9.00;2.00;11.00;7.00;4.00;6.00
ld;2;2022 09 08 00 07;FA;P1;7.00;6.00;12.00;9.00;11.00;2.00;0.00;4.00;P2;9.00;7.00;6.00;11.00;12.00;0.00;2.00;4.00
ld;2;2022 09 08 00 07;OM;P1;11.00;0.00;2.00;4.00;9.00;7.00;6.00;12.00;P2;7.00;12.00;2.00;4.00;5.00;11.00;9.00;0.00
ld;2;2022 09 08 00 07;FA;P1;6.00;2.00;11.00;7.00;0.00;9.00;4.00;12.00;P2;7.00;11.00;9.00;2.00;0.00;12.00;4.00;6.00
ld;2;2022 09 08 00 07;FA;P1;9.00;4.00;0.00;6.00;7.00;12.00;2.00;11.00;P2;2.00;0.00;9.00;7.00;11.00;12.00;4.00;6.00
ld;2;2022 09 08 00 07;OM;P1;0.00;12.00;7.00;11.00;9.00;4.00;6.00;2.00;P2;1.00;9.00;11.00;6.00;4.00;12.00;7.00;0.00
ld;2;2022 09 08 00 07;FA;P1;2.00;12.00;0.00;4.00;9.00;11.00;6.00;7.00;P2;12.00;6.00;2.00;0.00;7.00;11.00;4.00;9.00
ld;2;2022 09 08 00 07;OM;P1;7.00;9.00;11.00;12.00;0.00;6.00;4.00;2.00;P2;12.00;5.00;0.00;4.00;11.00;9.00;7.00;2.00
ld;2;2022 09 08 00 07;OM;P1;6.00;2.00;4.00;9.00;12.00;7.00;11.00;0.00;P2;7.00;4.00;5.00;12.00;9.00;2.00;11.00;0.00
ld;2;2022 09 08 00 07;FA;P1;12.00;11.00;6.00;7.00;0.00;2.00;9.00;4.00;P2;12.00;2.00;0.00;9.00;4.00;7.00;6.00;11.00
ld;2;2022 09 08 00 07;OM;P1;0.00;12.00;2.00;6.00;9.00;7.00;11.00;4.00;P2;5.00;0.00;2.00;4.00;9.00;12.00;7.00;11.00
ld;2;2022 09 08 00 07;OM;P1;11.00;4.00;7.00;2.00;6.00;0.00;9.00;12.00;P2;2.00;5.00;12.00;9.00;11.00;7.00;0.00;4.00
ld;2;2022 09 08 00 07;OM;P1;9.00;7.00;6.00;2.00;11.00;4.00;0.00;12.00;P2;4.00;7.00;9.00;12.00;0.00;2.00;11.00;5.00
ld;2;2022 09 08 00 07;FA;P1;11.00;4.00;6.00;0.00;7.00;12.00;2.00;9.00;P2;11.00;0.00;4.00;2.00;12.00;7.00;9.00;6.00
ld;2;2022 09 08 00 07;FA;P1;7.00;2.00;11.00;0.00;6.00;12.00;9.00;4.00;P2;4.00;9.00;12.00;6.00;11.00;7.00;0.00;2.00
ld;2;2022 09 08 00 13
ld;2;2022 09 08 00 13;FA;P1;11.00;12.00;4.00;7.00;2.00;9.00;0.00;6.00;P2;9.00;7.00;4.00;12.00;2.00;11.00;6.00;0.00
ld;2;2022 09 08 00 13;OM;P1;9.00;0.00;7.00;2.00;12.00;11.00;4.00;6.00;P2;7.00;0.00;12.00;4.00;11.00;5.00;2.00;9.00
ld;2;2022 09 08 00 13;FA;P1;6.00;11.00;0.00;12.00;7.00;9.00;4.00;2.00;P2;11.00;12.00;2.00;7.00;4.00;0.00;9.00;6.00
ld;2;2022 09 08 00 13;FA;P1;7.00;9.00;12.00;11.00;4.00;2.00;0.00;6.00;P2;12.00;2.00;7.00;9.00;0.00;6.00;4.00;11.00
ld;2;2022 09 08 00 13;OM;P1;4.00;6.00;0.00;7.00;9.00;2.00;12.00;11.00;P2;4.00;5.00;12.00;11.00;9.00;2.00;7.00;0.00
ld;2;2022 09 08 00 13;OM;P1;6.00;7.00;4.00;0.00;11.00;2.00;9.00;12.00;P2;0.00;7.00;11.00;2.00;12.00;5.00;9.00;4.00
ld;2;2022 09 08 00 13;OM;P1;12.00;2.00;7.00;6.00;4.00;11.00;0.00;9.00;P2;7.00;11.00;0.00;12.00;9.00;5.00;4.00;2.00
ld;2;2022 09 08 00 13;FA;P1;4.00;7.00;6.00;12.00;9.00;0.00;2.00;11.00;P2;12.00;4.00;11.00;9.00;6.00;7.00;0.00;2.00
ld;2;2022 09 08 00 13;FA;P1;12.00;9.00;7.00;4.00;6.00;2.00;11.00;0.00;P2;2.00;11.00;0.00;4.00;7.00;9.00;6.00;12.00
ld;2;2022 09 08 00 13;FA;P1;9.00;7.00;11.00;6.00;4.00;12.00;2.00;0.00;P2;2.00;6.00;7.00;4.00;12.00;9.00;11.00;0.00
ld;2;2022 09 08 00 13;FA;P1;2.00;6.00;11.00;4.00;12.00;7.00;0.00;9.00;P2;0.00;12.00;11.00;2.00;7.00;9.00;6.00;4.00
ld;2;2022 09 08 00 13;FA;P1;4.00;0.00;11.00;6.00;7.00;9.00;12.00;2.00;P2;7.00;0.00;6.00;12.00;11.00;4.00;9.00;2.00
ld;2;2022 09 08 00 13;OM;P1;9.00;11.00;7.00;6.00;0.00;4.00;2.00;12.00;P2;4.00;7.00;6.00;0.00;9.00;11.00;12.00;1.00
ld;2;2022 09 08 00 13;FA;P1;12.00;9.00;0.00;6.00;11.00;2.00;4.00;7.00;P2;7.00;6.00;11.00;4.00;0.00;12.00;9.00;2.00
ld;2;2022 09 08 00 13;FA;P1;6.00;11.00;4.00;2.00;9.00;7.00;12.00;0.00;P2;0.00;2.00;4.00;7.00;11.00;6.00;9.00;12.00
ld;2;2022 09 08 00 13;OM;P1;11.00;9.00;0.00;7.00;2.00;4.00;12.00;6.00;P2;7.00;12.00;2.00;11.00;4.00;5.00;0.00;9.00
ld;2;2022 09 08 00 13;OM;P1;7.00;12.00;4.00;11.00;9.00;2.00;0.00;6.00;P2;9.00;7.00;11.00;4.00;12.00;2.00;0.00;5.00
ld;2;2022 09 08 00 24
ld;2;2022 09 08 00 24;FA;P1;0.00;6.00;9.00;12.00;4.00;2.00;7.00;11.00;P2;11.00;6.00;4.00;9.00;0.00;7.00;12.00;2.00
ld;2;2022 09 08 00 24;OM;P1;9.00;7.00;2.00;12.00;11.00;4.00;6.00;0.00;P2;2.00;0.00;10.00;7.00;6.00;11.00;4.00;12.00
ld;2;2022 09 08 00 24;OM;P1;12.00;4.00;7.00;9.00;11.00;0.00;6.00;2.00;P2;5.00;4.00;9.00;12.00;7.00;11.00;0.00;2.00
ld;2;2022 09 08 00 24;FA;P1;6.00;12.00;7.00;2.00;4.00;0.00;11.00;9.00;P2;4.00;9.00;6.00;2.00;11.00;12.00;7.00;0.00
ld;2;2022 09 08 00 24;OM;P1;4.00;11.00;2.00;12.00;9.00;0.00;7.00;6.00;P2;4.00;10.00;7.00;0.00;6.00;12.00;11.00;2.00
ld;2;2022 09 08 00 24;OM;P1;4.00;9.00;7.00;12.00;6.00;0.00;11.00;2.00;P2;11.00;9.00;12.00;6.00;1.00;4.00;0.00;7.00
ld;2;2022 09 08 00 24;FA;P1;12.00;6.00;11.00;9.00;7.00;4.00;0.00;2.00;P2;2.00;6.00;11.00;0.00;12.00;7.00;4.00;9.00
ld;2;2022 09 08 00 31
ld;2;2022 09 08 00 31;OM;P1;2.00;12.00;11.00;9.00;7.00;6.00;4.00;0.00;P2;2.00;5.00;0.00;12.00;7.00;11.00;4.00;9.00
ld;2;2022 09 08 00 31;OM;P1;12.00;2.00;0.00;7.00;6.00;9.00;4.00;11.00;P2;4.00;7.00;11.00;6.00;1.00;9.00;12.00;0.00
ld;2;2022 09 08 00 31;FA;P1;12.00;6.00;0.00;11.00;4.00;9.00;2.00;7.00;P2;12.00;4.00;2.00;0.00;6.00;7.00;9.00;11.00
ld;2;2022 09 08 00 31;OM;P1;12.00;9.00;2.00;4.00;0.00;6.00;11.00;7.00;P2;7.00;10.00;6.00;0.00;4.00;12.00;2.00;11.00
ld;2;2022 09 08 00 31;OM;P1;7.00;0.00;4.00;9.00;12.00;11.00;2.00;6.00;P2;5.00;11.00;4.00;0.00;7.00;2.00;9.00;12.00
ld;2;2022 09 08 00 31;FA;P1;6.00;7.00;12.00;11.00;2.00;9.00;0.00;4.00;P2;7.00;6.00;4.00;9.00;11.00;0.00;2.00;12.00
ld;2;2022 09 08 00 31;FA;P1;11.00;0.00;12.00;6.00;7.00;4.00;9.00;2.00;P2;2.00;4.00;12.00;11.00;0.00;7.00;9.00;6.00
ld;2;2022 09 08 00 31;OM;P1;6.00;2.00;0.00;12.00;4.00;9.00;7.00;11.00;P2;4.00;12.00;0.00;9.00;11.00;1.00;6.00;7.00
ld;2;2022 09 08 00 31;FA;P1;12.00;11.00;9.00;6.00;7.00;0.00;4.00;2.00;P2;9.00;12.00;4.00;0.00;6.00;11.00;2.00;7.00
ld;2;2022 09 08 00 31;FA;P1;12.00;2.00;7.00;6.00;9.00;0.00;4.00;11.00;P2;4.00;2.00;7.00;11.00;12.00;6.00;9.00;0.00
ld;2;2022 09 08 00 31;OM;P1;12.00;7.00;2.00;0.00;9.00;11.00;6.00;4.00;P2;1.00;11.00;9.00;6.00;7.00;12.00;4.00;0.00
ld;2;2022 09 08 00 31;OM;P1;0.00;11.00;9.00;6.00;7.00;2.00;12.00;4.00;P2;11.00;6.00;12.00;4.00;1.00;7.00;9.00;0.00
ld;2;2022 09 08 00 31;OM;P1;12.00;2.00;7.00;6.00;11.00;4.00;0.00;9.00;P2;1.00;6.00;12.00;11.00;0.00;7.00;9.00;4.00
ld;2;2022 09 08 00 31;OM;P1;11.00;7.00;0.00;2.00;12.00;4.00;6.00;9.00;P2;4.00;10.00;12.00;0.00;2.00;11.00;6.00;7.00
ld;2;2022 09 08 00 31;OM;P1;0.00;7.00;4.00;12.00;9.00;6.00;2.00;11.00;P2;11.00;2.00;5.00;7.00;9.00;4.00;0.00;12.00
ld;2;2022 09 08 00 31;OM;P1;9.00;12.00;6.00;2.00;11.00;0.00;4.00;7.00;P2;7.00;2.00;9.00;0.00;12.00;4.00;11.00;5.00
ld;2;2022 09 08 00 31;FA;P1;4.00;6.00;9.00;12.00;11.00;7.00;0.00;2.00;P2;11.00;2.00;0.00;7.00;9.00;4.00;12.00;6.00
ld;2;2022 09 08 00 31;FA;P1;11.00;2.00;12.00;4.00;7.00;6.00;9.00;0.00;P2;9.00;2.00;11.00;7.00;6.00;4.00;0.00;12.00
ld;2;2022 09 08 00 41
ld;2;2022 09 08 00 41;OM;P1;2.00;12.00;9.00;11.00;7.00;4.00;6.00;0.00;P2;2.00;5.00;11.00;9.00;0.00;7.00;12.00;4.00
ld;2;2022 09 08 00 41;OM;P1;12.00;7.00;4.00;9.00;0.00;11.00;2.00;6.00;P2;6.00;7.00;11.00;9.00;1.00;12.00;4.00;0.00
ld;2;2022 09 08 00 41;OM;P1;6.00;7.00;2.00;9.00;11.00;4.00;0.00;12.00;P2;0.00;5.00;9.00;7.00;4.00;12.00;2.00;11.00
ld;2;2022 09 08 00 41;FA;P1;4.00;6.00;0.00;11.00;12.00;2.00;9.00;7.00;P2;2.00;11.00;7.00;4.00;9.00;6.00;0.00;12.00
ld;2;2022 09 08 00 41;OM;P1;12.00;7.00;11.00;9.00;4.00;2.00;6.00;0.00;P2;0.00;7.00;11.00;4.00;6.00;12.00;10.00;2.00
ld;2;2022 09 08 00 41;OM;P1;0.00;6.00;9.00;2.00;11.00;4.00;12.00;7.00;P2;12.00;5.00;0.00;11.00;2.00;9.00;4.00;7.00
ld;2;2022 09 08 00 41;OM;P1;0.00;9.00;2.00;7.00;6.00;11.00;4.00;12.00;P2;11.00;2.00;7.00;9.00;5.00;12.00;0.00;4.00
ld;2;2022 09 08 00 41;OM;P1;7.00;4.00;6.00;12.00;2.00;0.00;11.00;9.00;P2;9.00;2.00;4.00;11.00;7.00;0.00;12.00;5.00
ld;2;2022 09 08 00 41;FA;P1;4.00;6.00;11.00;12.00;2.00;7.00;0.00;9.00;P2;0.00;4.00;6.00;2.00;9.00;12.00;7.00;11.00
ld;2;2022 09 08 00 41;OM;P1;12.00;6.00;7.00;9.00;0.00;11.00;4.00;2.00;P2;7.00;11.00;4.00;10.00;6.00;2.00;12.00;0.00
ld;2;2022 09 08 00 41;FA;P1;4.00;9.00;6.00;0.00;7.00;11.00;2.00;12.00;P2;9.00;6.00;7.00;12.00;11.00;4.00;2.00;0.00
ld;2;2022 09 08 00 41;OM;P1;9.00;2.00;6.00;12.00;0.00;7.00;4.00;11.00;P2;4.00;9.00;12.00;11.00;2.00;7.00;0.00;5.00
ld;2;2022 09 08 00 41;FA;P1;0.00;2.00;9.00;12.00;7.00;4.00;6.00;11.00;P2;9.00;2.00;6.00;0.00;12.00;11.00;7.00;4.00
ld;2;2022 09 08 00 41;OM;P1;4.00;0.00;11.00;12.00;9.00;7.00;2.00;6.00;P2;0.00;11.00;12.00;10.00;4.00;6.00;7.00;2.00
ld;2;2022 09 08 00 41;FA;P1;2.00;6.00;12.00;11.00;0.00;9.00;7.00;4.00;P2;7.00;9.00;4.00;0.00;11.00;12.00;6.00;2.00
ld;2;2022 09 08 00 41;FA;P1;2.00;12.00;9.00;4.00;7.00;0.00;6.00;11.00;P2;11.00;6.00;9.00;0.00;12.00;4.00;7.00;2.00
ld;2;2022 09 08 00 41;FA;P1;11.00;6.00;0.00;4.00;7.00;9.00;12.00;2.00;P2;2.00;9.00;4.00;12.00;6.00;11.00;0.00;7.00
ld;2;2022 09 08 00 41;OM;P1;7.00;0.00;6.00;4.00;11.00;9.00;2.00;12.00;P2;5.00;2.00;0.00;4.00;11.00;7.00;12.00;9.00
ld;2;2022 09 08 12 00
ld;2;2022 09 08 12 00;OM;P1;9.00;6.00;11.00;12.00;4.00;7.00;2.00;0.00;P2;12.00;2.00;5.00;11.00;0.00;7.00;4.00;9.00
ld;2;2022 09 08 12 00;OM;P1;12.00;4.00;9.00;11.00;7.00;6.00;0.00;2.00;P2;12.00;2.00;7.00;11.00;0.00;5.00;4.00;9.00
ld;2;2022 09 08 12 00;OM;P1;11.00;2.00;0.00;9.00;7.00;6.00;4.00;12.00;P2;0.00;12.00;7.00;11.00;9.00;2.00;4.00;5.00
ld;2;2022 09 08 12 00;OM;P1;9.00;12.00;6.00;11.00;4.00;2.00;7.00;0.00;P2;12.00;0.00;4.00;7.00;11.00;2.00;9.00;5.00
ld;2;2022 09 08 12 00;FA;P1;4.00;12.00;0.00;2.00;9.00;11.00;7.00;6.00;P2;0.00;6.00;7.00;11.00;9.00;2.00;4.00;12.00
ld;2;2022 09 08 12 00;FA;P1;11.00;6.00;4.00;12.00;0.00;7.00;2.00;9.00;P2;11.00;9.00;2.00;12.00;7.00;4.00;0.00;6.00
ld;2;2022 09 08 12 00;OM;P1;9.00;7.00;2.00;0.00;12.00;4.00;6.00;11.00;P2;4.00;11.00;0.00;2.00;10.00;6.00;7.00;12.00
ld;2;2022 09 08 12 00;OM;P1;6.00;4.00;11.00;9.00;0.00;7.00;2.00;12.00;P2;6.00;11.00;2.00;7.00;12.00;4.00;0.00;10.00
ld;2;2022 09 08 12 00;FA;P1;6.00;7.00;4.00;9.00;2.00;0.00;12.00;11.00;P2;9.00;12.00;11.00;4.00;0.00;6.00;2.00;7.00
ld;2;2022 09 08 12 03
ld;2;2022 09 08 12 03;OM;P1;4.00;9.00;7.00;11.00;2.00;6.00;0.00;12.00;P2;11.00;12.00;4.00;6.00;9.00;0.00;7.00;1.00
ld;2;2022 09 08 12 03;FA;P1;11.00;4.00;0.00;9.00;6.00;2.00;7.00;12.00;P2;4.00;0.00;2.00;7.00;11.00;12.00;6.00;9.00
ld;2;2022 09 08 12 03;OM;P1;4.00;12.00;11.00;0.00;9.00;2.00;7.00;6.00;P2;1.00;0.00;11.00;12.00;7.00;9.00;6.00;4.00
ld;2;2022 09 08 12 03;OM;P1;2.00;4.00;11.00;7.00;9.00;12.00;0.00;6.00;P2;1.00;11.00;12.00;9.00;0.00;7.00;4.00;6.00
ld;2;2022 09 08 12 03;OM;P1;6.00;9.00;4.00;0.00;2.00;7.00;12.00;11.00;P2;9.00;1.00;12.00;0.00;11.00;6.00;7.00;4.00
ld;2;2022 09 08 12 03;OM;P1;6.00;0.00;4.00;7.00;12.00;11.00;2.00;9.00;P2;11.00;2.00;12.00;5.00;7.00;9.00;4.00;0.00
ld;2;2022 09 08 12 03;OM;P1;7.00;0.00;2.00;4.00;9.00;11.00;6.00;12.00;P2;12.00;4.00;7.00;11.00;5.00;2.00;9.00;0.00
ld;2;2022 09 08 12 03;OM;P1;7.00;4.00;0.00;9.00;6.00;12.00;11.00;2.00;P2;7.00;5.00;4.00;9.00;0.00;2.00;11.00;12.00
ld;2;2022 09 08 12 03;FA;P1;12.00;11.00;0.00;4.00;2.00;6.00;7.00;9.00;P2;9.00;2.00;12.00;6.00;7.00;0.00;4.00;11.00
ld;2;2022 09 08 12 03;OM;P1;11.00;9.00;6.00;0.00;4.00;2.00;12.00;7.00;P2;10.00;4.00;6.00;12.00;0.00;11.00;2.00;7.00
ld;2;2022 09 08 12 03;OM;P1;4.00;6.00;2.00;11.00;9.00;12.00;7.00;0.00;P2;0.00;12.00;9.00;5.00;4.00;7.00;2.00;11.00
ld;2;2022 09 08 12 03;OM;P1;2.00;6.00;4.00;7.00;0.00;9.00;12.00;11.00;P2;7.00;12.00;2.00;6.00;10.00;0.00;11.00;4.00
ld;2;2022 09 08 12 03;FA;P1;11.00;0.00;6.00;12.00;7.00;4.00;2.00;9.00;P2;12.00;11.00;9.00;0.00;2.00;4.00;7.00;6.00
ld;2;2022 09 08 12 03;FA;P1;7.00;0.00;11.00;6.00;2.00;9.00;4.00;12.00;P2;7.00;4.00;9.00;6.00;0.00;11.00;2.00;12.00
ld;2;2022 09 08 12 24
ld;2;2022 09 08 12 24;OM;P1;2.00;0.00;12.00;4.00;6.00;9.00;7.00;11.00;P2;5.00;4.00;9.00;11.00;0.00;12.00;2.00;7.00
ld;2;2022 09 08 12 24;OM;P1;11.00;4.00;6.00;7.00;2.00;12.00;9.00;0.00;P2;11.00;0.00;6.00;9.00;7.00;4.00;1.00;12.00
ld;2;2022 09 08 12 24;OM;P1;11.00;7.00;6.00;2.00;4.00;12.00;0.00;9.00;P2;11.00;4.00;12.00;10.00;0.00;7.00;2.00;6.00
ld;2;2022 09 08 12 24;OM;P1;0.00;6.00;12.00;4.00;9.00;2.00;11.00;7.00;P2;11.00;0.00;2.00;12.00;4.00;6.00;10.00;7.00
ld;2;2022 09 08 12 24;OM;P1;4.00;2.00;0.00;12.00;9.00;7.00;11.00;6.00;P2;11.00;0.00;9.00;12.00;5.00;4.00;7.00;2.00
ld;2;2022 09 08 12 24;OM;P1;11.00;6.00;2.00;7.00;0.00;4.00;12.00;9.00;P2;4.00;12.00;11.00;7.00;2.00;9.00;5.00;0.00
ld;2;2022 09 08 12 24;OM;P1;11.00;9.00;12.00;4.00;2.00;0.00;6.00;7.00;P2;0.00;10.00;11.00;6.00;12.00;7.00;4.00;2.00
ld;2;2022 09 08 12 24;OM;P1;2.00;0.00;9.00;4.00;11.00;7.00;6.00;12.00;P2;9.00;1.00;11.00;4.00;0.00;6.00;7.00;12.00
ld;2;2022 09 08 12 24;OM;P1;0.00;11.00;2.00;6.00;7.00;4.00;9.00;12.00;P2;7.00;9.00;0.00;11.00;12.00;4.00;1.00;6.00
ld;2;2022 09 08 12 24;OM;P1;4.00;7.00;2.00;11.00;12.00;6.00;0.00;9.00;P2;9.00;4.00;12.00;0.00;7.00;1.00;6.00;11.00
ld;2;2022 09 08 12 24;OM;P1;2.00;7.00;0.00;6.00;9.00;11.00;12.00;4.00;P2;2.00;11.00;4.00;12.00;5.00;0.00;7.00;9.00
ld;2;2022 09 08 12 24;FA;P1;2.00;12.00;0.00;6.00;7.00;4.00;11.00;9.00;P2;9.00;7.00;4.00;11.00;0.00;6.00;2.00;12.00
ld;2;2022 09 08 12 24;FA;P1;6.00;4.00;11.00;2.00;7.00;9.00;0.00;12.00;P2;9.00;2.00;4.00;7.00;0.00;6.00;12.00;11.00
ld;2;2022 09 08 12 24;OM;P1;9.00;4.00;7.00;11.00;6.00;2.00;0.00;12.00;P2;12.00;2.00;7.00;4.00;11.00;0.00;5.00;9.00
ld;2;2022 09 08 12 32
ld;2;2022 09 08 12 32;FA;P1;12.00;6.00;4.00;11.00;7.00;0.00;9.00;2.00;P2;0.00;12.00;11.00;9.00;7.00;6.00;4.00;2.00
ld;2;2022 09 08 12 32;OM;P1;0.00;6.00;12.00;7.00;11.00;9.00;2.00;4.00;P2;11.00;9.00;0.00;4.00;2.00;12.00;7.00;5.00
ld;2;2022 09 08 12 32;FA;P1;12.00;9.00;11.00;4.00;0.00;7.00;6.00;2.00;P2;2.00;12.00;4.00;0.00;7.00;11.00;9.00;6.00
ld;2;2022 09 08 12 32;OM;P1;4.00;0.00;7.00;6.00;11.00;2.00;9.00;12.00;P2;0.00;2.00;12.00;5.00;7.00;9.00;4.00;11.00
ld;2;2022 09 08 12 32;OM;P1;4.00;6.00;0.00;2.00;12.00;9.00;11.00;7.00;P2;7.00;6.00;2.00;10.00;11.00;4.00;0.00;12.00
ld;2;2022 09 08 12 32;OM;P1;12.00;9.00;4.00;7.00;6.00;2.00;0.00;11.00;P2;12.00;6.00;10.00;7.00;11.00;2.00;0.00;4.00
ld;2;2022 09 08 12 32;OM;P1;7.00;12.00;2.00;6.00;9.00;0.00;11.00;4.00;P2;12.00;7.00;6.00;9.00;4.00;0.00;1.00;11.00
ld;2;2022 09 08 12 32;OM;P1;2.00;6.00;12.00;7.00;11.00;0.00;9.00;4.00;P2;9.00;0.00;7.00;5.00;2.00;11.00;12.00;4.00
ld;2;2022 09 08 12 32;FA;P1;6.00;11.00;7.00;4.00;0.00;9.00;12.00;2.00;P2;11.00;4.00;2.00;6.00;7.00;12.00;0.00;9.00
ld;2;2022 09 08 12 32;OM;P1;12.00;0.00;6.00;4.00;11.00;7.00;9.00;2.00;P2;1.00;9.00;12.00;0.00;11.00;6.00;7.00;4.00
ld;2;2022 09 08 12 32;FA;P1;2.00;12.00;9.00;4.00;6.00;11.00;7.00;0.00;P2;0.00;4.00;7.00;2.00;6.00;12.00;11.00;9.00
ld;2;2022 09 08 12 32;OM;P1;12.00;6.00;0.00;4.00;11.00;2.00;7.00;9.00;P2;7.00;12.00;11.00;6.00;0.00;4.00;2.00;10.00
ld;2;2022 09 08 12 32;FA;P1;6.00;9.00;7.00;11.00;12.00;2.00;4.00;0.00;P2;9.00;0.00;12.00;6.00;7.00;4.00;2.00;11.00
ld;2;2022 09 08 12 32;OM;P1;11.00;9.00;2.00;6.00;7.00;0.00;12.00;4.00;P2;11.00;4.00;2.00;0.00;10.00;6.00;12.00;7.00
ld;2;2022 09 08 12 32;OM;P1;4.00;2.00;9.00;7.00;11.00;6.00;0.00;12.00;P2;9.00;4.00;11.00;7.00;1.00;12.00;6.00;0.00
ld;2;2022 09 08 12 32;FA;P1;11.00;4.00;12.00;0.00;2.00;7.00;6.00;9.00;P2;4.00;11.00;2.00;9.00;12.00;0.00;7.00;6.00
ld;2;2022 09 08 12 40
ld;2;2022 09 08 12 40;FA;P1;2.00;12.00;7.00;6.00;9.00;11.00;0.00;4.00;P2;12.00;6.00;4.00;7.00;0.00;9.00;2.00;11.00
ld;2;2022 09 08 12 40;OM;P1;7.00;4.00;9.00;0.00;2.00;6.00;11.00;12.00;P2;7.00;1.00;4.00;9.00;11.00;12.00;0.00;6.00
ld;2;2022 09 08 12 40;FA;P1;2.00;6.00;0.00;9.00;11.00;4.00;12.00;7.00;P2;6.00;0.00;9.00;4.00;7.00;11.00;12.00;2.00
ld;2;2022 09 08 12 40;OM;P1;11.00;2.00;9.00;7.00;12.00;6.00;4.00;0.00;P2;1.00;7.00;0.00;11.00;9.00;6.00;12.00;4.00
ld;2;2022 09 08 12 40;OM;P1;9.00;0.00;12.00;6.00;2.00;7.00;4.00;11.00;P2;12.00;9.00;0.00;6.00;1.00;7.00;11.00;4.00
